Trial,Bandit,Reward,Algorithm
10138,3,4.907279487868038,ThompsonSampling Algorithm
10139,3,3.7040934361617905,ThompsonSampling Algorithm
10140,3,2.831573454597233,ThompsonSampling Algorithm
10141,3,3.3933246596856024,ThompsonSampling Algorithm
10142,3,4.575887013552344,ThompsonSampling Algorithm
10143,3,4.354485859421849,ThompsonSampling Algorithm
10144,3,5.699724437307249,ThompsonSampling Algorithm
10145,3,4.638257892895475,ThompsonSampling Algorithm
10146,3,3.617755005177637,ThompsonSampling Algorithm
10147,3,4.126480193424373,ThompsonSampling Algorithm
10148,3,6.552183948348668,ThompsonSampling Algorithm
10149,3,6.07722357318517,ThompsonSampling Algorithm
10150,3,2.8943335499121177,ThompsonSampling Algorithm
10151,3,4.7950544492494735,ThompsonSampling Algorithm
10152,3,3.723884359061612,ThompsonSampling Algorithm
10153,3,4.361629257063099,ThompsonSampling Algorithm
10154,3,1.9131636816657829,ThompsonSampling Algorithm
10155,3,4.354363008842205,ThompsonSampling Algorithm
10156,3,4.211213060268852,ThompsonSampling Algorithm
10157,3,4.754450370618026,ThompsonSampling Algorithm
10158,3,5.62201040536169,ThompsonSampling Algorithm
10159,3,2.9536815318722978,ThompsonSampling Algorithm
10160,3,6.557656568863383,ThompsonSampling Algorithm
10161,3,3.5215526091593206,ThompsonSampling Algorithm
10162,3,2.3872720737752164,ThompsonSampling Algorithm
10163,3,5.392043278986639,ThompsonSampling Algorithm
10164,3,3.5505220424324957,ThompsonSampling Algorithm
10165,3,5.163817201221864,ThompsonSampling Algorithm
10166,3,2.4732621908757295,ThompsonSampling Algorithm
10167,3,2.7959092046267298,ThompsonSampling Algorithm
10168,3,4.059660474885549,ThompsonSampling Algorithm
10169,3,2.8480506603460922,ThompsonSampling Algorithm
10170,3,4.277871053474135,ThompsonSampling Algorithm
10171,3,2.7713085329024256,ThompsonSampling Algorithm
10172,3,2.4046834909068537,ThompsonSampling Algorithm
10173,3,5.085912588759242,ThompsonSampling Algorithm
10174,3,3.7385294031362553,ThompsonSampling Algorithm
10175,3,5.22433350290749,ThompsonSampling Algorithm
10176,3,3.971174520275287,ThompsonSampling Algorithm
10177,3,3.055214823199717,ThompsonSampling Algorithm
10178,3,4.476662310661506,ThompsonSampling Algorithm
10179,3,5.478501927801603,ThompsonSampling Algorithm
10180,3,4.34425900558692,ThompsonSampling Algorithm
10181,3,4.9651326094210235,ThompsonSampling Algorithm
10182,3,3.793030103768168,ThompsonSampling Algorithm
10183,3,6.209629208859584,ThompsonSampling Algorithm
10184,3,4.066268880977472,ThompsonSampling Algorithm
10185,3,3.644769848264168,ThompsonSampling Algorithm
10186,3,2.052423423759972,ThompsonSampling Algorithm
10187,3,5.549770245856643,ThompsonSampling Algorithm
10188,3,6.6900399802393355,ThompsonSampling Algorithm
10189,3,4.551713897470424,ThompsonSampling Algorithm
10190,3,2.8914470805363406,ThompsonSampling Algorithm
10191,3,3.308013582295792,ThompsonSampling Algorithm
10192,3,2.5103875552490065,ThompsonSampling Algorithm
10193,3,4.39397217377797,ThompsonSampling Algorithm
10194,3,3.445256266301447,ThompsonSampling Algorithm
10195,3,5.127406576692278,ThompsonSampling Algorithm
10196,3,5.578408758368623,ThompsonSampling Algorithm
10197,3,4.455522571292159,ThompsonSampling Algorithm
10198,3,4.267443239847449,ThompsonSampling Algorithm
10199,3,4.494296386565197,ThompsonSampling Algorithm
10200,3,5.254936717366017,ThompsonSampling Algorithm
10201,3,6.2737319441122175,ThompsonSampling Algorithm
10202,3,4.3530261490449575,ThompsonSampling Algorithm
10203,3,5.2048627076576235,ThompsonSampling Algorithm
10204,3,4.351312518637404,ThompsonSampling Algorithm
10205,3,3.502586254006166,ThompsonSampling Algorithm
10206,3,2.9024840131075216,ThompsonSampling Algorithm
10207,3,3.7103975925627526,ThompsonSampling Algorithm
10208,3,6.3560281752476815,ThompsonSampling Algorithm
10209,3,5.001198809740714,ThompsonSampling Algorithm
10210,3,2.8555877776863907,ThompsonSampling Algorithm
10211,3,5.400991139950763,ThompsonSampling Algorithm
10212,3,4.144780208883402,ThompsonSampling Algorithm
10213,3,3.6952964025732915,ThompsonSampling Algorithm
10214,3,3.05799683701432,ThompsonSampling Algorithm
10215,3,5.023362968866541,ThompsonSampling Algorithm
10216,3,2.9309496256889713,ThompsonSampling Algorithm
10217,3,3.8032763344624527,ThompsonSampling Algorithm
10218,3,4.722034441376924,ThompsonSampling Algorithm
10219,3,4.901315073239818,ThompsonSampling Algorithm
10220,3,3.99239258526755,ThompsonSampling Algorithm
10221,3,3.194636501441359,ThompsonSampling Algorithm
10222,3,5.013504033389497,ThompsonSampling Algorithm
10223,3,2.0992499368210757,ThompsonSampling Algorithm
10224,3,4.24761374216596,ThompsonSampling Algorithm
10225,3,4.200725521757892,ThompsonSampling Algorithm
10226,3,3.6248125669296014,ThompsonSampling Algorithm
10227,3,3.8291807610327115,ThompsonSampling Algorithm
10228,3,4.121129001211433,ThompsonSampling Algorithm
10229,3,4.980687675675181,ThompsonSampling Algorithm
10230,3,2.766687215149501,ThompsonSampling Algorithm
10231,3,2.988159403112327,ThompsonSampling Algorithm
10232,3,5.252562954408881,ThompsonSampling Algorithm
10233,3,2.006398297648193,ThompsonSampling Algorithm
10234,3,6.167175496853809,ThompsonSampling Algorithm
10235,3,2.0621712517137887,ThompsonSampling Algorithm
10236,3,4.28151473916648,ThompsonSampling Algorithm
10237,3,3.5688514681098384,ThompsonSampling Algorithm
10238,3,3.484478452914015,ThompsonSampling Algorithm
10239,3,2.238961071157041,ThompsonSampling Algorithm
10240,3,3.67124489583376,ThompsonSampling Algorithm
10241,3,4.992805071699832,ThompsonSampling Algorithm
10242,3,3.921558668790761,ThompsonSampling Algorithm
10243,3,5.5866451422632455,ThompsonSampling Algorithm
10244,3,4.544209790445486,ThompsonSampling Algorithm
10245,3,4.9872220827565386,ThompsonSampling Algorithm
10246,3,3.6067192814488793,ThompsonSampling Algorithm
10247,3,5.297771638397937,ThompsonSampling Algorithm
10248,3,3.6149666099194766,ThompsonSampling Algorithm
10249,3,3.98834138158606,ThompsonSampling Algorithm
10250,3,3.5933336580627016,ThompsonSampling Algorithm
10251,3,5.622090891728966,ThompsonSampling Algorithm
10252,3,1.5641172826444532,ThompsonSampling Algorithm
10253,3,3.3963432989429188,ThompsonSampling Algorithm
10254,3,3.7642561683673033,ThompsonSampling Algorithm
10255,3,4.2769807562597695,ThompsonSampling Algorithm
10256,3,3.355370385083004,ThompsonSampling Algorithm
10257,3,3.080067854899555,ThompsonSampling Algorithm
10258,3,2.931002642615786,ThompsonSampling Algorithm
10259,3,5.794296902716304,ThompsonSampling Algorithm
10260,3,5.301581834311877,ThompsonSampling Algorithm
10261,3,3.524327784331941,ThompsonSampling Algorithm
10262,3,4.660621452688093,ThompsonSampling Algorithm
10263,3,3.613860751510223,ThompsonSampling Algorithm
10264,3,4.640097873850886,ThompsonSampling Algorithm
10265,3,3.879822441737116,ThompsonSampling Algorithm
10266,3,5.089352386335941,ThompsonSampling Algorithm
10267,3,2.9939843645269533,ThompsonSampling Algorithm
10268,3,2.898464478854063,ThompsonSampling Algorithm
10269,3,5.3063176972818455,ThompsonSampling Algorithm
10270,3,4.097642420058792,ThompsonSampling Algorithm
10271,3,3.7414476196269666,ThompsonSampling Algorithm
10272,3,2.619484013449214,ThompsonSampling Algorithm
10273,3,4.108259205750435,ThompsonSampling Algorithm
10274,3,3.4763998128856635,ThompsonSampling Algorithm
10275,3,5.393938359904533,ThompsonSampling Algorithm
10276,3,4.0068989173475,ThompsonSampling Algorithm
10277,3,6.5912957683550495,ThompsonSampling Algorithm
10278,3,4.326923260525076,ThompsonSampling Algorithm
10279,3,4.735587135609357,ThompsonSampling Algorithm
10280,3,2.733143907500049,ThompsonSampling Algorithm
10281,3,3.848826052282509,ThompsonSampling Algorithm
10282,3,4.552848184741746,ThompsonSampling Algorithm
10283,3,6.104728216389518,ThompsonSampling Algorithm
10284,3,3.5229153793323795,ThompsonSampling Algorithm
10285,3,4.2156020945715875,ThompsonSampling Algorithm
10286,3,5.035696983121824,ThompsonSampling Algorithm
10287,3,2.112384957909365,ThompsonSampling Algorithm
10288,3,2.984387471007648,ThompsonSampling Algorithm
10289,3,4.106292573616776,ThompsonSampling Algorithm
10290,3,4.500364298605936,ThompsonSampling Algorithm
10291,3,6.378289399724342,ThompsonSampling Algorithm
10292,3,2.8841278929167515,ThompsonSampling Algorithm
10293,3,4.892378966814406,ThompsonSampling Algorithm
10294,3,3.2413500616534803,ThompsonSampling Algorithm
10295,3,4.123301302530874,ThompsonSampling Algorithm
10296,3,4.445044275399482,ThompsonSampling Algorithm
10297,3,2.9598292577264464,ThompsonSampling Algorithm
10298,3,4.528928985209824,ThompsonSampling Algorithm
10299,3,3.6587101445154095,ThompsonSampling Algorithm
10300,3,3.760563424816883,ThompsonSampling Algorithm
10301,3,2.99320722304634,ThompsonSampling Algorithm
10302,3,5.195140840311325,ThompsonSampling Algorithm
10303,3,2.4533919808423734,ThompsonSampling Algorithm
10304,3,4.772973097994904,ThompsonSampling Algorithm
10305,3,4.412152623574151,ThompsonSampling Algorithm
10306,3,1.8791261213596782,ThompsonSampling Algorithm
10307,3,5.362279274201998,ThompsonSampling Algorithm
10308,3,4.050832225620583,ThompsonSampling Algorithm
10309,3,3.927873521746337,ThompsonSampling Algorithm
10310,3,1.2913684432280181,ThompsonSampling Algorithm
10311,3,3.43427845980347,ThompsonSampling Algorithm
10312,3,3.7898717054251794,ThompsonSampling Algorithm
10313,3,3.961889213943424,ThompsonSampling Algorithm
10314,3,3.995459269592425,ThompsonSampling Algorithm
10315,3,5.250926592793251,ThompsonSampling Algorithm
10316,3,3.8924601442050664,ThompsonSampling Algorithm
10317,3,4.446659641814145,ThompsonSampling Algorithm
10318,3,4.402883818332501,ThompsonSampling Algorithm
10319,3,3.2755188518549976,ThompsonSampling Algorithm
10320,3,6.080589770358042,ThompsonSampling Algorithm
10321,3,4.485650958234437,ThompsonSampling Algorithm
10322,3,2.510494335153125,ThompsonSampling Algorithm
10323,3,4.741278328462164,ThompsonSampling Algorithm
10324,3,3.9443059670018643,ThompsonSampling Algorithm
10325,3,5.782234680162523,ThompsonSampling Algorithm
10326,3,5.304189717759999,ThompsonSampling Algorithm
10327,3,3.0716327588629357,ThompsonSampling Algorithm
10328,3,3.733091453853736,ThompsonSampling Algorithm
10329,3,4.805021724971928,ThompsonSampling Algorithm
10330,3,2.3726938396351747,ThompsonSampling Algorithm
10331,3,3.0092793271015856,ThompsonSampling Algorithm
10332,3,5.37614336690859,ThompsonSampling Algorithm
10333,3,5.079905706889556,ThompsonSampling Algorithm
10334,3,3.78103131916128,ThompsonSampling Algorithm
10335,3,5.013746798782718,ThompsonSampling Algorithm
10336,3,4.969304853671108,ThompsonSampling Algorithm
10337,3,4.80199636118713,ThompsonSampling Algorithm
10338,3,3.432733306758417,ThompsonSampling Algorithm
10339,3,4.547795456650216,ThompsonSampling Algorithm
10340,3,5.314713870848399,ThompsonSampling Algorithm
10341,3,3.7560147011470044,ThompsonSampling Algorithm
10342,3,6.370177041013852,ThompsonSampling Algorithm
10343,3,4.596533637295488,ThompsonSampling Algorithm
10344,3,4.797992603704624,ThompsonSampling Algorithm
10345,3,2.1998672438581233,ThompsonSampling Algorithm
10346,3,2.6602072071702256,ThompsonSampling Algorithm
10347,3,5.400196146936503,ThompsonSampling Algorithm
10348,3,1.7830888274028447,ThompsonSampling Algorithm
10349,3,3.932386729334255,ThompsonSampling Algorithm
10350,3,3.3183106344005213,ThompsonSampling Algorithm
10351,3,1.9287682499773022,ThompsonSampling Algorithm
10352,3,4.17830181721191,ThompsonSampling Algorithm
10353,3,4.3030791921752,ThompsonSampling Algorithm
10354,3,5.087819604341085,ThompsonSampling Algorithm
10355,3,4.805976239750333,ThompsonSampling Algorithm
10356,3,5.381597578605934,ThompsonSampling Algorithm
10357,3,4.241946342787157,ThompsonSampling Algorithm
10358,3,4.17419167878478,ThompsonSampling Algorithm
10359,3,4.782626386367704,ThompsonSampling Algorithm
10360,3,4.256590556610037,ThompsonSampling Algorithm
10361,3,4.7222970612542285,ThompsonSampling Algorithm
10362,3,4.387596653335158,ThompsonSampling Algorithm
10363,3,2.6333897644411497,ThompsonSampling Algorithm
10364,3,4.39452329050659,ThompsonSampling Algorithm
10365,3,5.3827060473464705,ThompsonSampling Algorithm
10366,3,3.1871659229368348,ThompsonSampling Algorithm
10367,3,2.5443752991038506,ThompsonSampling Algorithm
10368,3,4.498661429868802,ThompsonSampling Algorithm
10369,3,3.5625186801079027,ThompsonSampling Algorithm
10370,3,4.644944426086434,ThompsonSampling Algorithm
10371,3,3.3723211682569203,ThompsonSampling Algorithm
10372,3,5.696308760260917,ThompsonSampling Algorithm
10373,3,4.798825520250925,ThompsonSampling Algorithm
10374,3,4.888750660592893,ThompsonSampling Algorithm
10375,3,3.6692055968115027,ThompsonSampling Algorithm
10376,3,4.256559775421283,ThompsonSampling Algorithm
10377,3,6.013570215070919,ThompsonSampling Algorithm
10378,3,4.749483877229177,ThompsonSampling Algorithm
10379,3,3.5616582485354726,ThompsonSampling Algorithm
10380,3,4.504483295193662,ThompsonSampling Algorithm
10381,3,2.8385622747323884,ThompsonSampling Algorithm
10382,3,4.379175887377359,ThompsonSampling Algorithm
10383,3,5.2386286659964565,ThompsonSampling Algorithm
10384,3,3.6819224434629954,ThompsonSampling Algorithm
10385,3,3.1718062165660097,ThompsonSampling Algorithm
10386,3,3.3494126156460506,ThompsonSampling Algorithm
10387,3,3.694853293104124,ThompsonSampling Algorithm
10388,3,5.7823739272157075,ThompsonSampling Algorithm
10389,3,2.190308414051281,ThompsonSampling Algorithm
10390,3,2.8647399688770756,ThompsonSampling Algorithm
10391,3,2.8040028961051258,ThompsonSampling Algorithm
10392,3,4.640444259990218,ThompsonSampling Algorithm
10393,3,5.114238216616126,ThompsonSampling Algorithm
10394,3,3.9177885032318542,ThompsonSampling Algorithm
10395,3,6.31786766253018,ThompsonSampling Algorithm
10396,3,5.79486581962936,ThompsonSampling Algorithm
10397,3,6.02693772135072,ThompsonSampling Algorithm
10398,3,2.4076187479851416,ThompsonSampling Algorithm
10399,3,3.56398326602872,ThompsonSampling Algorithm
10400,3,4.395741409395215,ThompsonSampling Algorithm
10401,3,2.772151137327327,ThompsonSampling Algorithm
10402,3,3.1375685139132123,ThompsonSampling Algorithm
10403,3,4.056684774055933,ThompsonSampling Algorithm
10404,3,2.9988853654111876,ThompsonSampling Algorithm
10405,3,3.4395758592636936,ThompsonSampling Algorithm
10406,3,5.653306660573345,ThompsonSampling Algorithm
10407,3,6.887785741782959,ThompsonSampling Algorithm
10408,3,2.057915504262643,ThompsonSampling Algorithm
10409,3,2.724406549082596,ThompsonSampling Algorithm
10410,3,4.363219960577889,ThompsonSampling Algorithm
10411,3,3.270170905491381,ThompsonSampling Algorithm
10412,3,3.051773818973343,ThompsonSampling Algorithm
10413,3,4.558316950273822,ThompsonSampling Algorithm
10414,3,3.4843932501984662,ThompsonSampling Algorithm
10415,3,4.614071117551524,ThompsonSampling Algorithm
10416,3,3.043128359308264,ThompsonSampling Algorithm
10417,3,5.06930417951283,ThompsonSampling Algorithm
10418,3,2.6979752594064785,ThompsonSampling Algorithm
10419,3,3.8543014799182846,ThompsonSampling Algorithm
10420,3,3.122063702690657,ThompsonSampling Algorithm
10421,3,3.8215652960416184,ThompsonSampling Algorithm
10422,3,4.598982334570725,ThompsonSampling Algorithm
10423,3,3.620909550612356,ThompsonSampling Algorithm
10424,3,3.181221188643912,ThompsonSampling Algorithm
10425,3,4.581492746644349,ThompsonSampling Algorithm
10426,3,3.6989327887218817,ThompsonSampling Algorithm
10427,3,4.597528467770069,ThompsonSampling Algorithm
10428,3,3.7085071389191313,ThompsonSampling Algorithm
10429,3,3.6596586044479986,ThompsonSampling Algorithm
10430,3,2.9423861140342993,ThompsonSampling Algorithm
10431,3,3.518926431857428,ThompsonSampling Algorithm
10432,3,4.469609459492958,ThompsonSampling Algorithm
10433,3,4.022832482729232,ThompsonSampling Algorithm
10434,3,5.191178054446839,ThompsonSampling Algorithm
10435,3,2.487418968870287,ThompsonSampling Algorithm
10436,3,4.351990432199814,ThompsonSampling Algorithm
10437,3,3.2672882111922545,ThompsonSampling Algorithm
10438,3,5.522355391088677,ThompsonSampling Algorithm
10439,3,4.904527720909819,ThompsonSampling Algorithm
10440,3,3.74856364597922,ThompsonSampling Algorithm
10441,3,4.877905776060137,ThompsonSampling Algorithm
10442,3,5.71368317608085,ThompsonSampling Algorithm
10443,3,4.4910988486075265,ThompsonSampling Algorithm
10444,3,3.8619739348740385,ThompsonSampling Algorithm
10445,3,4.401432277717011,ThompsonSampling Algorithm
10446,3,4.444968482485472,ThompsonSampling Algorithm
10447,3,4.8226711184544335,ThompsonSampling Algorithm
10448,3,3.9852980135549596,ThompsonSampling Algorithm
10449,3,4.520190531855044,ThompsonSampling Algorithm
10450,3,3.922714763961968,ThompsonSampling Algorithm
10451,3,4.846830843080657,ThompsonSampling Algorithm
10452,3,2.724400925894307,ThompsonSampling Algorithm
10453,3,2.2425574158974566,ThompsonSampling Algorithm
10454,3,4.477938001273795,ThompsonSampling Algorithm
10455,3,3.198321397943597,ThompsonSampling Algorithm
10456,3,4.213932967289563,ThompsonSampling Algorithm
10457,3,3.5811983784035024,ThompsonSampling Algorithm
10458,3,4.925775139303994,ThompsonSampling Algorithm
10459,3,4.86366762445097,ThompsonSampling Algorithm
10460,3,4.37141976251225,ThompsonSampling Algorithm
10461,3,3.5270359812973404,ThompsonSampling Algorithm
10462,3,2.903411457223236,ThompsonSampling Algorithm
10463,3,3.9536491606631814,ThompsonSampling Algorithm
10464,3,2.38109879521274,ThompsonSampling Algorithm
10465,3,4.231130463778343,ThompsonSampling Algorithm
10466,3,3.9586818395849046,ThompsonSampling Algorithm
10467,3,1.2881685519466979,ThompsonSampling Algorithm
10468,3,1.9218672071722405,ThompsonSampling Algorithm
10469,3,5.021959145248463,ThompsonSampling Algorithm
10470,3,2.4891652970366724,ThompsonSampling Algorithm
10471,3,3.2291634615339966,ThompsonSampling Algorithm
10472,3,2.909444755375727,ThompsonSampling Algorithm
10473,3,3.6988694457933744,ThompsonSampling Algorithm
10474,3,4.488566375743817,ThompsonSampling Algorithm
10475,3,3.0175085784012556,ThompsonSampling Algorithm
10476,3,3.0182380780468083,ThompsonSampling Algorithm
10477,3,5.1596765915979095,ThompsonSampling Algorithm
10478,3,4.586672519486457,ThompsonSampling Algorithm
10479,3,2.6303594480896573,ThompsonSampling Algorithm
10480,3,3.8919431502008295,ThompsonSampling Algorithm
10481,3,2.9208362860860655,ThompsonSampling Algorithm
10482,3,2.4622050771642927,ThompsonSampling Algorithm
10483,3,5.8182338469493775,ThompsonSampling Algorithm
10484,3,3.7054113536815296,ThompsonSampling Algorithm
10485,3,3.9320203869193318,ThompsonSampling Algorithm
10486,3,2.7232483289568172,ThompsonSampling Algorithm
10487,3,3.7705709941425285,ThompsonSampling Algorithm
10488,3,2.5156358835338395,ThompsonSampling Algorithm
10489,3,2.9481866879338376,ThompsonSampling Algorithm
10490,3,5.349322632204944,ThompsonSampling Algorithm
10491,3,3.3390034922318144,ThompsonSampling Algorithm
10492,3,3.9136844763008525,ThompsonSampling Algorithm
10493,3,2.8331869635808298,ThompsonSampling Algorithm
10494,3,3.05399188952023,ThompsonSampling Algorithm
10495,3,4.902116364992183,ThompsonSampling Algorithm
10496,3,2.7820391931387145,ThompsonSampling Algorithm
10497,3,5.187551717047628,ThompsonSampling Algorithm
10498,3,3.312409689679179,ThompsonSampling Algorithm
10499,3,4.606182012134049,ThompsonSampling Algorithm
10500,3,4.055885898493691,ThompsonSampling Algorithm
10501,3,3.830658046120835,ThompsonSampling Algorithm
10502,3,2.517601710165514,ThompsonSampling Algorithm
10503,3,4.9504493296068635,ThompsonSampling Algorithm
10504,3,5.096412621958678,ThompsonSampling Algorithm
10505,3,3.762442005195729,ThompsonSampling Algorithm
10506,3,4.66190268169529,ThompsonSampling Algorithm
10507,3,4.119714347448462,ThompsonSampling Algorithm
10508,3,3.199495501624122,ThompsonSampling Algorithm
10509,3,5.934046543738969,ThompsonSampling Algorithm
10510,3,4.6783317176911074,ThompsonSampling Algorithm
10511,3,5.72804395381899,ThompsonSampling Algorithm
10512,3,2.2021441463980977,ThompsonSampling Algorithm
10513,3,3.5027519221929397,ThompsonSampling Algorithm
10514,3,4.5345488431745515,ThompsonSampling Algorithm
10515,3,4.860652986681907,ThompsonSampling Algorithm
10516,3,3.5595951933073318,ThompsonSampling Algorithm
10517,3,4.6746223784010486,ThompsonSampling Algorithm
10518,3,4.844198195432875,ThompsonSampling Algorithm
10519,3,4.955120224125686,ThompsonSampling Algorithm
10520,3,1.8481562096037405,ThompsonSampling Algorithm
10521,3,2.925525517397569,ThompsonSampling Algorithm
10522,3,5.017421001928836,ThompsonSampling Algorithm
10523,3,3.573861855916559,ThompsonSampling Algorithm
10524,3,2.3801159595748858,ThompsonSampling Algorithm
10525,3,4.65956585038839,ThompsonSampling Algorithm
10526,3,1.8266344245938049,ThompsonSampling Algorithm
10527,3,3.5214413062559293,ThompsonSampling Algorithm
10528,3,4.9110959005280925,ThompsonSampling Algorithm
10529,3,4.615879021859563,ThompsonSampling Algorithm
10530,3,3.2592434735865052,ThompsonSampling Algorithm
10531,3,1.8608279263662766,ThompsonSampling Algorithm
10532,3,4.861562520445394,ThompsonSampling Algorithm
10533,3,4.908191563668022,ThompsonSampling Algorithm
10534,3,4.456258465497875,ThompsonSampling Algorithm
10535,3,3.785760913606596,ThompsonSampling Algorithm
10536,3,2.340405612965723,ThompsonSampling Algorithm
10537,3,3.9929844769480947,ThompsonSampling Algorithm
10538,3,4.570929177166232,ThompsonSampling Algorithm
10539,3,4.240421755736271,ThompsonSampling Algorithm
10540,3,3.744945845700658,ThompsonSampling Algorithm
10541,3,3.084646606933555,ThompsonSampling Algorithm
10542,3,3.657277369589512,ThompsonSampling Algorithm
10543,3,6.73420880363815,ThompsonSampling Algorithm
10544,3,3.190913121407964,ThompsonSampling Algorithm
10545,3,4.37402867578008,ThompsonSampling Algorithm
10546,3,2.6059805443220565,ThompsonSampling Algorithm
10547,3,5.008266955617555,ThompsonSampling Algorithm
10548,3,3.5296099599900006,ThompsonSampling Algorithm
10549,3,3.77898332270958,ThompsonSampling Algorithm
10550,3,5.067436417409884,ThompsonSampling Algorithm
10551,3,4.7448449347866255,ThompsonSampling Algorithm
10552,3,3.40858657498053,ThompsonSampling Algorithm
10553,3,4.052775156836611,ThompsonSampling Algorithm
10554,3,3.46975347354957,ThompsonSampling Algorithm
10555,3,4.1004171169475985,ThompsonSampling Algorithm
10556,3,5.266047815058036,ThompsonSampling Algorithm
10557,3,3.881169074432568,ThompsonSampling Algorithm
10558,3,4.661166496310756,ThompsonSampling Algorithm
10559,3,1.543495235625016,ThompsonSampling Algorithm
10560,3,4.020036182689256,ThompsonSampling Algorithm
10561,3,5.082109735066006,ThompsonSampling Algorithm
10562,3,5.101928715349249,ThompsonSampling Algorithm
10563,3,4.4125217721964285,ThompsonSampling Algorithm
10564,3,3.303543732712417,ThompsonSampling Algorithm
10565,3,2.4501547322442976,ThompsonSampling Algorithm
10566,3,4.882410381714657,ThompsonSampling Algorithm
10567,3,3.892190716554614,ThompsonSampling Algorithm
10568,3,4.429239631018988,ThompsonSampling Algorithm
10569,3,2.521637296619569,ThompsonSampling Algorithm
10570,3,4.624204173850746,ThompsonSampling Algorithm
10571,3,3.5484300854516095,ThompsonSampling Algorithm
10572,3,3.943780297603023,ThompsonSampling Algorithm
10573,3,3.937299044889964,ThompsonSampling Algorithm
10574,3,5.684530207129007,ThompsonSampling Algorithm
10575,3,4.706725407669183,ThompsonSampling Algorithm
10576,3,2.7269439573335097,ThompsonSampling Algorithm
10577,3,4.083006013954147,ThompsonSampling Algorithm
10578,3,5.303330507291129,ThompsonSampling Algorithm
10579,3,3.3743833040213573,ThompsonSampling Algorithm
10580,3,4.325524108185838,ThompsonSampling Algorithm
10581,3,3.3364159211271054,ThompsonSampling Algorithm
10582,3,3.422739091766257,ThompsonSampling Algorithm
10583,3,3.97650621644845,ThompsonSampling Algorithm
10584,3,4.451527226000685,ThompsonSampling Algorithm
10585,3,3.2020581407377313,ThompsonSampling Algorithm
10586,3,4.628297333670032,ThompsonSampling Algorithm
10587,3,4.387924750555701,ThompsonSampling Algorithm
10588,3,3.7514514399339336,ThompsonSampling Algorithm
10589,3,4.648360240551687,ThompsonSampling Algorithm
10590,3,3.031108385862695,ThompsonSampling Algorithm
10591,3,4.560440632740963,ThompsonSampling Algorithm
10592,3,5.434463171869988,ThompsonSampling Algorithm
10593,3,5.384601358257579,ThompsonSampling Algorithm
10594,3,1.5088511055206353,ThompsonSampling Algorithm
10595,3,3.004915032981705,ThompsonSampling Algorithm
10596,3,3.0933690610998683,ThompsonSampling Algorithm
10597,3,4.639926687801425,ThompsonSampling Algorithm
10598,3,4.863664820295253,ThompsonSampling Algorithm
10599,3,3.3492960700189007,ThompsonSampling Algorithm
10600,3,4.512330829222901,ThompsonSampling Algorithm
10601,3,5.283301725033476,ThompsonSampling Algorithm
10602,3,5.856061554058423,ThompsonSampling Algorithm
10603,3,3.964354108271802,ThompsonSampling Algorithm
10604,3,5.669296882352089,ThompsonSampling Algorithm
10605,3,2.245720953480153,ThompsonSampling Algorithm
10606,3,3.29267616571905,ThompsonSampling Algorithm
10607,3,4.666604463773625,ThompsonSampling Algorithm
10608,3,3.5954229887838918,ThompsonSampling Algorithm
10609,3,5.247284637873685,ThompsonSampling Algorithm
10610,3,4.872839630157539,ThompsonSampling Algorithm
10611,3,4.018631949278142,ThompsonSampling Algorithm
10612,3,4.735210019993119,ThompsonSampling Algorithm
10613,3,2.8818106357404547,ThompsonSampling Algorithm
10614,3,2.545792781695855,ThompsonSampling Algorithm
10615,3,5.4703823990335145,ThompsonSampling Algorithm
10616,3,4.2643626059336786,ThompsonSampling Algorithm
10617,3,4.075097551662593,ThompsonSampling Algorithm
10618,3,4.4230256867709405,ThompsonSampling Algorithm
10619,3,5.652335489276837,ThompsonSampling Algorithm
10620,3,3.872154215524058,ThompsonSampling Algorithm
10621,3,4.340236734869794,ThompsonSampling Algorithm
10622,3,3.8505026232457897,ThompsonSampling Algorithm
10623,3,5.731919786905352,ThompsonSampling Algorithm
10624,3,3.4992073793301417,ThompsonSampling Algorithm
10625,3,4.430217495204342,ThompsonSampling Algorithm
10626,3,3.368252293072847,ThompsonSampling Algorithm
10627,3,4.933291544410917,ThompsonSampling Algorithm
10628,3,4.504835305934508,ThompsonSampling Algorithm
10629,3,2.9174651407912635,ThompsonSampling Algorithm
10630,3,4.020307655156578,ThompsonSampling Algorithm
10631,3,5.087330096549671,ThompsonSampling Algorithm
10632,3,3.1991596512623834,ThompsonSampling Algorithm
10633,3,3.08314812939215,ThompsonSampling Algorithm
10634,3,2.7925148929534367,ThompsonSampling Algorithm
10635,3,4.389111740728381,ThompsonSampling Algorithm
10636,3,5.022074835292184,ThompsonSampling Algorithm
10637,3,4.567506649043956,ThompsonSampling Algorithm
10638,3,2.959259517611288,ThompsonSampling Algorithm
10639,3,3.682539787699982,ThompsonSampling Algorithm
10640,3,3.855997610405561,ThompsonSampling Algorithm
10641,3,4.7354665757887595,ThompsonSampling Algorithm
10642,3,4.301683068899404,ThompsonSampling Algorithm
10643,3,4.03028123829547,ThompsonSampling Algorithm
10644,3,3.668543319133197,ThompsonSampling Algorithm
10645,3,3.552148539309703,ThompsonSampling Algorithm
10646,3,3.3244711031687983,ThompsonSampling Algorithm
10647,3,2.3803678218485858,ThompsonSampling Algorithm
10648,3,4.36947586063641,ThompsonSampling Algorithm
