Trial,Bandit,Reward,Algorithm
8227,3,4.0534681355102835,EpsilonGreedy Algorithm
8228,3,5.331997964994699,EpsilonGreedy Algorithm
8229,3,3.23071789227029,EpsilonGreedy Algorithm
8230,3,4.0879508359017604,EpsilonGreedy Algorithm
8231,3,3.7559222925598372,EpsilonGreedy Algorithm
8232,3,3.129952896596187,EpsilonGreedy Algorithm
8233,3,3.7257932102229585,EpsilonGreedy Algorithm
8234,3,4.523157416246294,EpsilonGreedy Algorithm
8235,3,4.83964415953519,EpsilonGreedy Algorithm
8236,3,4.380792056145791,EpsilonGreedy Algorithm
8237,3,2.3327647744357183,EpsilonGreedy Algorithm
8238,3,4.5064728959707026,EpsilonGreedy Algorithm
8239,3,5.287365631479985,EpsilonGreedy Algorithm
8240,3,3.3098090919146976,EpsilonGreedy Algorithm
8241,3,2.316607359898705,EpsilonGreedy Algorithm
8242,3,3.6713427135615433,EpsilonGreedy Algorithm
8243,3,3.441313470531721,EpsilonGreedy Algorithm
8244,3,3.9044705076374027,EpsilonGreedy Algorithm
8245,3,4.768714317130251,EpsilonGreedy Algorithm
8246,3,4.951928761558596,EpsilonGreedy Algorithm
8247,3,4.55596897120247,EpsilonGreedy Algorithm
8248,3,4.175172089938033,EpsilonGreedy Algorithm
8249,3,6.378467182007397,EpsilonGreedy Algorithm
8250,3,2.592533795132808,EpsilonGreedy Algorithm
8251,3,5.1590339952603514,EpsilonGreedy Algorithm
8252,3,4.898049088541346,EpsilonGreedy Algorithm
8253,3,4.093231851744399,EpsilonGreedy Algorithm
8254,3,2.5332086160747034,EpsilonGreedy Algorithm
8255,3,1.2628048685853117,EpsilonGreedy Algorithm
8256,3,3.2171252711655707,EpsilonGreedy Algorithm
8257,3,4.133173296873642,EpsilonGreedy Algorithm
8258,3,4.127727540593588,EpsilonGreedy Algorithm
8259,3,4.7257318553199275,EpsilonGreedy Algorithm
8260,3,3.171260989354554,EpsilonGreedy Algorithm
8261,3,4.954099780220804,EpsilonGreedy Algorithm
8262,3,3.261089951086236,EpsilonGreedy Algorithm
8263,3,4.38545402933647,EpsilonGreedy Algorithm
8264,3,4.341437114046936,EpsilonGreedy Algorithm
8265,3,2.260746505916551,EpsilonGreedy Algorithm
8266,3,4.172097219722211,EpsilonGreedy Algorithm
8267,3,4.453980662756662,EpsilonGreedy Algorithm
8268,3,5.068814048745414,EpsilonGreedy Algorithm
8269,3,3.726802082575222,EpsilonGreedy Algorithm
8270,3,3.3388204506068835,EpsilonGreedy Algorithm
8271,3,3.9679604481280157,EpsilonGreedy Algorithm
8272,3,4.14064324897015,EpsilonGreedy Algorithm
8273,3,5.128948412337291,EpsilonGreedy Algorithm
8274,3,5.253334957887036,EpsilonGreedy Algorithm
8275,3,4.120299540237719,EpsilonGreedy Algorithm
8276,3,5.48236861627347,EpsilonGreedy Algorithm
8277,3,4.419319845146552,EpsilonGreedy Algorithm
8278,3,4.079425882917161,EpsilonGreedy Algorithm
8279,3,5.275072641043215,EpsilonGreedy Algorithm
8280,3,3.1787740346508553,EpsilonGreedy Algorithm
8281,3,4.905161825544559,EpsilonGreedy Algorithm
8282,3,3.873339235018654,EpsilonGreedy Algorithm
8283,3,3.8656370815505596,EpsilonGreedy Algorithm
8284,3,5.037788792392144,EpsilonGreedy Algorithm
8285,3,2.7459952128816267,EpsilonGreedy Algorithm
8286,3,5.018705135192462,EpsilonGreedy Algorithm
8287,3,2.5226317319894624,EpsilonGreedy Algorithm
8288,3,3.924809504732343,EpsilonGreedy Algorithm
8289,3,3.8419379490275594,EpsilonGreedy Algorithm
8290,3,4.220689810058393,EpsilonGreedy Algorithm
8291,3,3.7072632537898413,EpsilonGreedy Algorithm
8292,3,4.177983506338514,EpsilonGreedy Algorithm
8293,3,5.419842367558385,EpsilonGreedy Algorithm
8294,3,3.761189958295391,EpsilonGreedy Algorithm
8295,3,4.6632942248124225,EpsilonGreedy Algorithm
8296,3,4.155090232514676,EpsilonGreedy Algorithm
8297,3,2.893227722363866,EpsilonGreedy Algorithm
8298,3,3.7319515651411774,EpsilonGreedy Algorithm
8299,3,4.02559102526307,EpsilonGreedy Algorithm
8300,3,4.852881088247822,EpsilonGreedy Algorithm
8301,3,3.3153803264775816,EpsilonGreedy Algorithm
8302,3,3.4705806263692196,EpsilonGreedy Algorithm
8303,3,4.977791168036962,EpsilonGreedy Algorithm
8304,3,3.1177297507888118,EpsilonGreedy Algorithm
8305,3,4.097459674814462,EpsilonGreedy Algorithm
8306,3,3.7578444575259824,EpsilonGreedy Algorithm
8307,3,4.502926988793764,EpsilonGreedy Algorithm
8308,3,5.489145301263421,EpsilonGreedy Algorithm
8309,3,4.502196447155265,EpsilonGreedy Algorithm
8310,3,3.712738341019538,EpsilonGreedy Algorithm
8311,3,1.8196542731555412,EpsilonGreedy Algorithm
8312,3,2.571297656651497,EpsilonGreedy Algorithm
8313,3,4.006948322162932,EpsilonGreedy Algorithm
8314,3,3.8151408624571284,EpsilonGreedy Algorithm
8315,3,3.9132045415964583,EpsilonGreedy Algorithm
8316,3,3.5629645118452835,EpsilonGreedy Algorithm
8317,3,4.167658050285068,EpsilonGreedy Algorithm
8318,3,2.7114560646804877,EpsilonGreedy Algorithm
8319,3,2.6764201099759335,EpsilonGreedy Algorithm
8320,3,4.782591503670509,EpsilonGreedy Algorithm
8321,3,5.235168977795611,EpsilonGreedy Algorithm
8322,3,4.1189014532310075,EpsilonGreedy Algorithm
8323,3,4.0616528977243735,EpsilonGreedy Algorithm
8324,3,4.261073509109276,EpsilonGreedy Algorithm
8325,3,2.0543169530078247,EpsilonGreedy Algorithm
8326,3,4.708775718359692,EpsilonGreedy Algorithm
8327,3,4.479770645765763,EpsilonGreedy Algorithm
8328,3,5.817496581703147,EpsilonGreedy Algorithm
8329,3,3.416191271638106,EpsilonGreedy Algorithm
8330,3,4.462919700502371,EpsilonGreedy Algorithm
8331,3,5.1417497643809025,EpsilonGreedy Algorithm
8332,3,4.604972706179784,EpsilonGreedy Algorithm
8333,3,2.841577493795361,EpsilonGreedy Algorithm
8334,3,2.8913683444154246,EpsilonGreedy Algorithm
8335,3,3.8634603824613536,EpsilonGreedy Algorithm
8336,3,1.8481064682522277,EpsilonGreedy Algorithm
8337,3,3.686618603366702,EpsilonGreedy Algorithm
8338,3,3.7271601496955418,EpsilonGreedy Algorithm
8339,3,3.0537178277879224,EpsilonGreedy Algorithm
8340,3,3.934431766689535,EpsilonGreedy Algorithm
8341,3,4.21912943597252,EpsilonGreedy Algorithm
8342,3,3.3710107789292403,EpsilonGreedy Algorithm
8343,3,3.43681787450422,EpsilonGreedy Algorithm
8344,3,4.677467488906508,EpsilonGreedy Algorithm
8345,3,3.8572024122305932,EpsilonGreedy Algorithm
8346,3,3.2324704483673115,EpsilonGreedy Algorithm
8347,3,1.8603265674517102,EpsilonGreedy Algorithm
8348,3,5.08540390020895,EpsilonGreedy Algorithm
8349,3,2.901210256733873,EpsilonGreedy Algorithm
8350,3,4.866127628570271,EpsilonGreedy Algorithm
8351,3,3.799013829322958,EpsilonGreedy Algorithm
8352,3,5.176940719991764,EpsilonGreedy Algorithm
8353,3,3.661275121463589,EpsilonGreedy Algorithm
8354,3,3.5573939852224736,EpsilonGreedy Algorithm
8355,3,4.790113504950483,EpsilonGreedy Algorithm
8356,3,4.513352753863503,EpsilonGreedy Algorithm
8357,3,2.4805137444434946,EpsilonGreedy Algorithm
8358,3,4.410177160444736,EpsilonGreedy Algorithm
8359,3,3.2064866440966235,EpsilonGreedy Algorithm
8360,3,5.1158209613171834,EpsilonGreedy Algorithm
8361,3,5.421585251760478,EpsilonGreedy Algorithm
8362,3,5.602133583666982,EpsilonGreedy Algorithm
8363,3,2.5530614142558647,EpsilonGreedy Algorithm
8364,3,4.478267724333821,EpsilonGreedy Algorithm
8365,3,4.722777727960639,EpsilonGreedy Algorithm
8366,3,3.744201964460162,EpsilonGreedy Algorithm
8367,3,1.7748690623972387,EpsilonGreedy Algorithm
8368,3,4.552970545000931,EpsilonGreedy Algorithm
8369,3,2.203523985830807,EpsilonGreedy Algorithm
8370,3,5.472772109645427,EpsilonGreedy Algorithm
8371,3,3.52410464268023,EpsilonGreedy Algorithm
8372,3,6.009791045214493,EpsilonGreedy Algorithm
8373,3,3.6116222982761776,EpsilonGreedy Algorithm
8374,3,3.3107572402214864,EpsilonGreedy Algorithm
8375,3,5.1472577254990535,EpsilonGreedy Algorithm
8376,3,4.636382554927464,EpsilonGreedy Algorithm
8377,3,4.788308649802246,EpsilonGreedy Algorithm
8378,3,3.145310404298113,EpsilonGreedy Algorithm
8379,3,5.182044647801548,EpsilonGreedy Algorithm
8380,3,3.620394410844079,EpsilonGreedy Algorithm
8381,3,4.731888906788538,EpsilonGreedy Algorithm
8382,3,4.579101900992717,EpsilonGreedy Algorithm
8383,3,5.10659062324459,EpsilonGreedy Algorithm
8384,3,3.4764717919892156,EpsilonGreedy Algorithm
8385,3,5.429312619684164,EpsilonGreedy Algorithm
8386,3,3.3548412729421546,EpsilonGreedy Algorithm
8387,3,3.3655399720139503,EpsilonGreedy Algorithm
8388,3,4.643008519905952,EpsilonGreedy Algorithm
8389,3,3.755185151835449,EpsilonGreedy Algorithm
8390,3,5.174702374408522,EpsilonGreedy Algorithm
8391,3,6.162005001961164,EpsilonGreedy Algorithm
8392,3,4.229667403833787,EpsilonGreedy Algorithm
8393,3,3.8338506790392572,EpsilonGreedy Algorithm
8394,3,4.536370459035435,EpsilonGreedy Algorithm
8395,3,4.638289779226894,EpsilonGreedy Algorithm
8396,3,4.118644762107686,EpsilonGreedy Algorithm
8397,3,3.6978092717494304,EpsilonGreedy Algorithm
8398,3,3.237531502404123,EpsilonGreedy Algorithm
8399,3,5.059470774548738,EpsilonGreedy Algorithm
8400,3,4.187346634654179,EpsilonGreedy Algorithm
8401,3,4.7203953096650455,EpsilonGreedy Algorithm
8402,3,4.522599581159768,EpsilonGreedy Algorithm
8403,3,2.7579437339975916,EpsilonGreedy Algorithm
8404,3,3.5136702355507285,EpsilonGreedy Algorithm
8405,3,3.450629904421141,EpsilonGreedy Algorithm
8406,3,5.857129177449901,EpsilonGreedy Algorithm
8407,3,5.094353237147089,EpsilonGreedy Algorithm
8408,3,4.383834211694962,EpsilonGreedy Algorithm
8409,3,4.556713151116768,EpsilonGreedy Algorithm
8410,3,2.4902468932301094,EpsilonGreedy Algorithm
8411,3,6.149795477548186,EpsilonGreedy Algorithm
8412,3,4.978996970992978,EpsilonGreedy Algorithm
8413,3,4.655019923783057,EpsilonGreedy Algorithm
8414,3,4.98337953561172,EpsilonGreedy Algorithm
8415,3,4.147249382678119,EpsilonGreedy Algorithm
8416,3,3.340078752959109,EpsilonGreedy Algorithm
8417,3,4.791165940945617,EpsilonGreedy Algorithm
8418,3,3.6949368547584793,EpsilonGreedy Algorithm
8419,3,3.1171681755919805,EpsilonGreedy Algorithm
8420,3,4.681352833265894,EpsilonGreedy Algorithm
8421,3,3.2033368948108096,EpsilonGreedy Algorithm
8422,3,2.960581481374583,EpsilonGreedy Algorithm
8423,3,3.6438783447411756,EpsilonGreedy Algorithm
8424,3,2.025618897623451,EpsilonGreedy Algorithm
8425,3,4.798971458979774,EpsilonGreedy Algorithm
8426,3,1.624599500958381,EpsilonGreedy Algorithm
8427,3,4.037257558244507,EpsilonGreedy Algorithm
8428,3,4.405105870033395,EpsilonGreedy Algorithm
8429,3,5.51645910841601,EpsilonGreedy Algorithm
8430,3,4.314768466721758,EpsilonGreedy Algorithm
8431,3,6.253299958918748,EpsilonGreedy Algorithm
8432,3,2.943522384870958,EpsilonGreedy Algorithm
8433,3,6.175266131022349,EpsilonGreedy Algorithm
8434,3,4.214629316684632,EpsilonGreedy Algorithm
8435,3,4.535793319802417,EpsilonGreedy Algorithm
8436,3,3.999677163803026,EpsilonGreedy Algorithm
8437,3,3.424797193500991,EpsilonGreedy Algorithm
8438,3,4.357077603273637,EpsilonGreedy Algorithm
8439,3,3.0069613678954954,EpsilonGreedy Algorithm
8440,3,5.287684103939352,EpsilonGreedy Algorithm
8441,3,5.29576298686007,EpsilonGreedy Algorithm
8442,3,5.46981522706273,EpsilonGreedy Algorithm
8443,3,4.302122878785847,EpsilonGreedy Algorithm
8444,3,5.472851189824036,EpsilonGreedy Algorithm
8445,3,3.656364590930784,EpsilonGreedy Algorithm
8446,3,2.4183482973300876,EpsilonGreedy Algorithm
8447,3,4.459790738225614,EpsilonGreedy Algorithm
8448,3,4.546620711963596,EpsilonGreedy Algorithm
8449,3,2.9835087813026293,EpsilonGreedy Algorithm
8450,3,3.5597212145785715,EpsilonGreedy Algorithm
8451,3,5.429216196751748,EpsilonGreedy Algorithm
8452,3,4.952714648319654,EpsilonGreedy Algorithm
8453,3,4.643441408245105,EpsilonGreedy Algorithm
8454,3,3.301086688248333,EpsilonGreedy Algorithm
8455,3,4.235985293446569,EpsilonGreedy Algorithm
8456,3,3.497752698655051,EpsilonGreedy Algorithm
8457,3,5.450804842505036,EpsilonGreedy Algorithm
8458,3,4.236091506120191,EpsilonGreedy Algorithm
8459,3,4.8377140770560665,EpsilonGreedy Algorithm
8460,3,4.986453813744547,EpsilonGreedy Algorithm
8461,3,4.5859586594788855,EpsilonGreedy Algorithm
8462,3,3.828955312065527,EpsilonGreedy Algorithm
8463,3,3.015825722357935,EpsilonGreedy Algorithm
8464,3,3.624040766578395,EpsilonGreedy Algorithm
8465,3,5.110316012131798,EpsilonGreedy Algorithm
8466,3,2.8624667124741183,EpsilonGreedy Algorithm
8467,3,3.938712873674098,EpsilonGreedy Algorithm
8468,3,3.8304630852666683,EpsilonGreedy Algorithm
8469,3,5.519919723645692,EpsilonGreedy Algorithm
8470,3,5.535450317618976,EpsilonGreedy Algorithm
8471,3,2.7727453409825897,EpsilonGreedy Algorithm
8472,3,3.7988102139968705,EpsilonGreedy Algorithm
8473,3,4.811651772971515,EpsilonGreedy Algorithm
8474,3,3.2911929952278998,EpsilonGreedy Algorithm
8475,3,3.4436097200990656,EpsilonGreedy Algorithm
8476,3,5.706754335176965,EpsilonGreedy Algorithm
8477,3,6.66850917970185,EpsilonGreedy Algorithm
8478,3,4.656660340104571,EpsilonGreedy Algorithm
8479,3,3.3142759557179784,EpsilonGreedy Algorithm
8480,3,3.1765182537422185,EpsilonGreedy Algorithm
8481,3,4.0622043212487595,EpsilonGreedy Algorithm
8482,3,4.086533587633925,EpsilonGreedy Algorithm
8483,3,3.1951077048364107,EpsilonGreedy Algorithm
8484,3,4.026975825292271,EpsilonGreedy Algorithm
8485,3,3.7486948984825483,EpsilonGreedy Algorithm
8486,3,4.259023327521581,EpsilonGreedy Algorithm
8487,3,5.474348088714756,EpsilonGreedy Algorithm
8488,3,5.138130375830698,EpsilonGreedy Algorithm
8489,3,3.0137467565810345,EpsilonGreedy Algorithm
8490,3,3.8711284571256304,EpsilonGreedy Algorithm
8491,3,4.307286128568333,EpsilonGreedy Algorithm
8492,3,4.119904939589403,EpsilonGreedy Algorithm
8493,3,3.5686676846051766,EpsilonGreedy Algorithm
8494,3,4.642010387674573,EpsilonGreedy Algorithm
8495,3,5.022754550018865,EpsilonGreedy Algorithm
8496,3,4.222230382185069,EpsilonGreedy Algorithm
8497,3,2.946325634446405,EpsilonGreedy Algorithm
8498,3,4.603779952642615,EpsilonGreedy Algorithm
8499,3,3.428332638622405,EpsilonGreedy Algorithm
8500,3,4.468631790837259,EpsilonGreedy Algorithm
8501,3,4.326361665449119,EpsilonGreedy Algorithm
8502,3,2.7005715918877478,EpsilonGreedy Algorithm
8503,3,3.5711374711274946,EpsilonGreedy Algorithm
8504,3,4.940602106561127,EpsilonGreedy Algorithm
8505,3,3.278977698085383,EpsilonGreedy Algorithm
8506,3,5.218172154115823,EpsilonGreedy Algorithm
8507,3,3.939088707004252,EpsilonGreedy Algorithm
8508,3,6.326643082740286,EpsilonGreedy Algorithm
8509,3,3.1264435274569933,EpsilonGreedy Algorithm
8510,3,2.667093683576778,EpsilonGreedy Algorithm
8511,3,3.5616445625265007,EpsilonGreedy Algorithm
8512,3,4.008552954992349,EpsilonGreedy Algorithm
8513,3,3.9070782290248176,EpsilonGreedy Algorithm
8514,3,3.808808701504582,EpsilonGreedy Algorithm
8515,3,4.551303348403306,EpsilonGreedy Algorithm
8516,3,4.528309017182079,EpsilonGreedy Algorithm
8517,3,3.6505054195890496,EpsilonGreedy Algorithm
8518,3,3.407090710059751,EpsilonGreedy Algorithm
8519,3,3.1667260705993945,EpsilonGreedy Algorithm
8520,3,5.852447657628636,EpsilonGreedy Algorithm
8521,3,4.719177272634108,EpsilonGreedy Algorithm
8522,3,2.975348140123892,EpsilonGreedy Algorithm
8523,3,4.089758092306711,EpsilonGreedy Algorithm
8524,3,4.142052417675443,EpsilonGreedy Algorithm
8525,3,3.677358418664001,EpsilonGreedy Algorithm
8526,3,4.964361396919066,EpsilonGreedy Algorithm
8527,3,2.633047818495438,EpsilonGreedy Algorithm
8528,3,4.5274048807201694,EpsilonGreedy Algorithm
8529,3,5.127932091520252,EpsilonGreedy Algorithm
8530,3,4.12018167091952,EpsilonGreedy Algorithm
8531,3,5.156367884654435,EpsilonGreedy Algorithm
8532,3,3.9420515350699517,EpsilonGreedy Algorithm
8533,3,4.605841946740657,EpsilonGreedy Algorithm
8534,3,3.1779710713058034,EpsilonGreedy Algorithm
8535,3,4.589638707877184,EpsilonGreedy Algorithm
8536,3,3.4374186360752192,EpsilonGreedy Algorithm
8537,3,4.966963701441678,EpsilonGreedy Algorithm
8538,3,4.029507189233375,EpsilonGreedy Algorithm
8539,3,5.363463335803735,EpsilonGreedy Algorithm
8540,3,4.236426179543656,EpsilonGreedy Algorithm
8541,3,3.20321117807311,EpsilonGreedy Algorithm
8542,3,4.33910610521821,EpsilonGreedy Algorithm
8543,3,4.778417137823317,EpsilonGreedy Algorithm
8544,3,3.7954297497431515,EpsilonGreedy Algorithm
8545,3,4.279790447898754,EpsilonGreedy Algorithm
8546,3,3.805521871516198,EpsilonGreedy Algorithm
8547,3,4.224091701583542,EpsilonGreedy Algorithm
8548,3,3.228138214743832,EpsilonGreedy Algorithm
8549,3,5.675381885267702,EpsilonGreedy Algorithm
8550,3,4.215398588440137,EpsilonGreedy Algorithm
8551,3,3.2643297288030606,EpsilonGreedy Algorithm
8552,3,5.060494187847146,EpsilonGreedy Algorithm
8553,3,3.899414606971035,EpsilonGreedy Algorithm
8554,3,1.855670017373226,EpsilonGreedy Algorithm
8555,3,4.211232432112084,EpsilonGreedy Algorithm
8556,3,4.144018217006889,EpsilonGreedy Algorithm
8557,3,5.22006720964535,EpsilonGreedy Algorithm
8558,3,2.295464775956283,EpsilonGreedy Algorithm
8559,3,3.590036516966455,EpsilonGreedy Algorithm
8560,3,4.805731263695488,EpsilonGreedy Algorithm
8561,3,4.541579235086095,EpsilonGreedy Algorithm
8562,3,3.635408348774423,EpsilonGreedy Algorithm
8563,3,3.6230052371114896,EpsilonGreedy Algorithm
8564,3,6.173218583789943,EpsilonGreedy Algorithm
8565,3,4.282477377388516,EpsilonGreedy Algorithm
8566,3,4.073919960886163,EpsilonGreedy Algorithm
8567,3,2.9496471501214048,EpsilonGreedy Algorithm
8568,3,4.201136597727077,EpsilonGreedy Algorithm
8569,3,5.234752843763543,EpsilonGreedy Algorithm
8570,3,2.110309481670098,EpsilonGreedy Algorithm
8571,3,4.4374016535603324,EpsilonGreedy Algorithm
8572,3,3.1742727497294396,EpsilonGreedy Algorithm
8573,3,4.0182469593615515,EpsilonGreedy Algorithm
8574,3,4.523065403043964,EpsilonGreedy Algorithm
8575,3,2.7933961450497504,EpsilonGreedy Algorithm
8576,3,5.586531751634481,EpsilonGreedy Algorithm
8577,3,5.032904016336152,EpsilonGreedy Algorithm
8578,3,4.471276245839391,EpsilonGreedy Algorithm
8579,3,3.9022408596627725,EpsilonGreedy Algorithm
8580,3,3.003737629027397,EpsilonGreedy Algorithm
8581,3,1.5743900957279697,EpsilonGreedy Algorithm
8582,3,3.6509669826438196,EpsilonGreedy Algorithm
8583,3,5.804749237541829,EpsilonGreedy Algorithm
8584,3,5.226404951314478,EpsilonGreedy Algorithm
8585,3,4.464240145629893,EpsilonGreedy Algorithm
8586,3,2.949435958350276,EpsilonGreedy Algorithm
8587,3,4.008778050867474,EpsilonGreedy Algorithm
8588,3,4.036389257709209,EpsilonGreedy Algorithm
8589,3,3.4093458848117106,EpsilonGreedy Algorithm
8590,3,4.970791140754916,EpsilonGreedy Algorithm
8591,3,4.724785967967928,EpsilonGreedy Algorithm
8592,3,3.1706207548331795,EpsilonGreedy Algorithm
8593,3,4.378895017360125,EpsilonGreedy Algorithm
8594,3,3.973573384176956,EpsilonGreedy Algorithm
8595,3,3.33170369555567,EpsilonGreedy Algorithm
8596,3,4.106945673908859,EpsilonGreedy Algorithm
8597,3,4.553000082273795,EpsilonGreedy Algorithm
8598,3,5.026970034414743,EpsilonGreedy Algorithm
8599,3,1.7623289523205035,EpsilonGreedy Algorithm
8600,3,4.0720014241761895,EpsilonGreedy Algorithm
8601,3,3.576149150154163,EpsilonGreedy Algorithm
8602,3,3.705790897287282,EpsilonGreedy Algorithm
8603,3,3.0939553489038008,EpsilonGreedy Algorithm
8604,3,3.2858792552347564,EpsilonGreedy Algorithm
8605,3,2.4392013353063273,EpsilonGreedy Algorithm
8606,3,4.018540285262872,EpsilonGreedy Algorithm
8607,3,4.1991380624801256,EpsilonGreedy Algorithm
8608,3,4.428886418474785,EpsilonGreedy Algorithm
8609,3,3.495166399077848,EpsilonGreedy Algorithm
8610,3,4.458310053336834,EpsilonGreedy Algorithm
8611,3,3.0062613654609978,EpsilonGreedy Algorithm
8612,3,3.136580697361835,EpsilonGreedy Algorithm
8613,3,4.741738622515657,EpsilonGreedy Algorithm
8614,3,4.7548922686351975,EpsilonGreedy Algorithm
8615,3,5.09217798433716,EpsilonGreedy Algorithm
8616,3,3.027242068643479,EpsilonGreedy Algorithm
8617,3,5.0650836632375,EpsilonGreedy Algorithm
8618,3,3.820079792886456,EpsilonGreedy Algorithm
8619,3,4.416132309011241,EpsilonGreedy Algorithm
8620,3,3.964034933845883,EpsilonGreedy Algorithm
8621,3,3.5136476948858837,EpsilonGreedy Algorithm
8622,3,2.884769298373231,EpsilonGreedy Algorithm
8623,3,3.9016219908400784,EpsilonGreedy Algorithm
8624,3,3.829935896642098,EpsilonGreedy Algorithm
8625,3,4.3973354578434325,EpsilonGreedy Algorithm
8626,3,2.602572199018802,EpsilonGreedy Algorithm
8627,3,4.74560197800112,EpsilonGreedy Algorithm
8628,3,2.9098983735424877,EpsilonGreedy Algorithm
8629,3,4.848566230554713,EpsilonGreedy Algorithm
8630,3,2.7132699852789264,EpsilonGreedy Algorithm
8631,3,3.978519255271277,EpsilonGreedy Algorithm
8632,3,4.283126093125216,EpsilonGreedy Algorithm
8633,3,4.510408139366139,EpsilonGreedy Algorithm
8634,3,4.463650453910242,EpsilonGreedy Algorithm
8635,3,4.366292711066032,EpsilonGreedy Algorithm
8636,3,3.2993476820148953,EpsilonGreedy Algorithm
8637,3,3.6160800942257705,EpsilonGreedy Algorithm
8638,3,5.074176920440596,EpsilonGreedy Algorithm
8639,3,3.7311635234338034,EpsilonGreedy Algorithm
8640,3,2.9732718138633576,EpsilonGreedy Algorithm
8641,3,4.548990348995085,EpsilonGreedy Algorithm
8642,3,4.957199662767225,EpsilonGreedy Algorithm
8643,3,5.428135637284735,EpsilonGreedy Algorithm
8644,3,4.927070405632947,EpsilonGreedy Algorithm
8645,3,4.170955781472192,EpsilonGreedy Algorithm
8646,3,5.10485769279853,EpsilonGreedy Algorithm
8647,3,6.469396136855479,EpsilonGreedy Algorithm
8648,3,3.194068177967159,EpsilonGreedy Algorithm
8649,3,2.3862931232612365,EpsilonGreedy Algorithm
8650,3,4.490012965298396,EpsilonGreedy Algorithm
8651,3,3.6232535342759307,EpsilonGreedy Algorithm
8652,3,4.129307715643196,EpsilonGreedy Algorithm
8653,3,4.045585589533654,EpsilonGreedy Algorithm
8654,3,4.894895821035922,EpsilonGreedy Algorithm
8655,3,4.680778577717896,EpsilonGreedy Algorithm
8656,3,4.320941656250501,EpsilonGreedy Algorithm
8657,3,4.685772493929144,EpsilonGreedy Algorithm
8658,3,4.101710060409867,EpsilonGreedy Algorithm
8659,3,4.4517450306111535,EpsilonGreedy Algorithm
8660,3,4.990509561685554,EpsilonGreedy Algorithm
8661,3,2.7993088594973488,EpsilonGreedy Algorithm
8662,3,3.906791929078479,EpsilonGreedy Algorithm
8663,3,4.442793715110547,EpsilonGreedy Algorithm
8664,3,4.050643485133483,EpsilonGreedy Algorithm
8665,3,3.9285580291972155,EpsilonGreedy Algorithm
8666,3,1.863872502066664,EpsilonGreedy Algorithm
8667,3,4.769103663591581,EpsilonGreedy Algorithm
8668,3,3.8178440821254385,EpsilonGreedy Algorithm
8669,3,3.749999431527522,EpsilonGreedy Algorithm
8670,3,2.9629596308413135,EpsilonGreedy Algorithm
8671,3,3.0047918555515465,EpsilonGreedy Algorithm
8672,3,4.299584087818625,EpsilonGreedy Algorithm
8673,3,5.345809715851361,EpsilonGreedy Algorithm
8674,3,3.2131275994244968,EpsilonGreedy Algorithm
8675,3,2.0953044078183085,EpsilonGreedy Algorithm
8676,3,4.095575663216645,EpsilonGreedy Algorithm
8677,3,3.4174131115710784,EpsilonGreedy Algorithm
8678,3,3.50336078429391,EpsilonGreedy Algorithm
8679,3,3.1713883777879923,EpsilonGreedy Algorithm
8680,3,4.843233348952424,EpsilonGreedy Algorithm
8681,3,3.3473548430231075,EpsilonGreedy Algorithm
8682,3,3.8671952699160372,EpsilonGreedy Algorithm
8683,3,4.430863712376297,EpsilonGreedy Algorithm
8684,3,5.219064214237632,EpsilonGreedy Algorithm
8685,3,4.621138199622557,EpsilonGreedy Algorithm
8686,3,1.5624556859785383,EpsilonGreedy Algorithm
8687,3,4.185032512120545,EpsilonGreedy Algorithm
8688,3,3.2495217643382492,EpsilonGreedy Algorithm
8689,3,4.554212515651729,EpsilonGreedy Algorithm
8690,3,4.162740258373858,EpsilonGreedy Algorithm
8691,3,5.533136629019323,EpsilonGreedy Algorithm
8692,3,2.9943895983312077,EpsilonGreedy Algorithm
8693,3,3.8009467941968755,EpsilonGreedy Algorithm
8694,3,4.999770857059991,EpsilonGreedy Algorithm
8695,3,3.039536693745804,EpsilonGreedy Algorithm
8696,3,3.2561133939245943,EpsilonGreedy Algorithm
8697,3,3.433063643069911,EpsilonGreedy Algorithm
8698,3,4.002261174218282,EpsilonGreedy Algorithm
8699,3,3.773548085818795,EpsilonGreedy Algorithm
8700,3,4.134736526140098,EpsilonGreedy Algorithm
8701,3,2.89254126613388,EpsilonGreedy Algorithm
8702,3,5.0289086639364,EpsilonGreedy Algorithm
8703,3,4.902183720870302,EpsilonGreedy Algorithm
8704,3,5.079424953963597,EpsilonGreedy Algorithm
8705,3,4.454689410797343,EpsilonGreedy Algorithm
8706,3,4.254613305178342,EpsilonGreedy Algorithm
8707,3,5.276552004164336,EpsilonGreedy Algorithm
8708,3,1.2942767516555556,EpsilonGreedy Algorithm
8709,3,3.4516081565592764,EpsilonGreedy Algorithm
8710,3,4.268996991378747,EpsilonGreedy Algorithm
8711,3,4.329937765861983,EpsilonGreedy Algorithm
8712,3,3.8831339412277237,EpsilonGreedy Algorithm
8713,3,3.8542530361336698,EpsilonGreedy Algorithm
8714,3,4.33866579838084,EpsilonGreedy Algorithm
8715,3,3.058740070555186,EpsilonGreedy Algorithm
8716,3,4.261137844719899,EpsilonGreedy Algorithm
8717,3,4.798643498664285,EpsilonGreedy Algorithm
8718,3,2.3074164740495053,EpsilonGreedy Algorithm
8719,3,4.446303209907006,EpsilonGreedy Algorithm
